city_id,city_name,longitude,latitude,orig_city_name,prov_from_name,name,type,province_name,population,private_dwellings,land_area_sqkm,pop_density_per_sqkm,province
33365,North Vancouver,-123.0724139,49.3199816,North Vancouver,,North Vancouver,City,British Columbia,52898.0,26426.0,11.85,4465.1,BC
33399,Cochrane,-114.4678603,51.1909883,Cochrane,,Cochrane,Town,Alberta,25853.0,10225.0,29.83,866.7,AB
33600,Slave Lake,-114.7711184,55.2866833,Slave Lake,,Slave Lake,Town,Alberta,6651.0,2762.0,14.44,460.5,AB
33745,Tottenham,-79.80559459999999,44.0224843,"Tottenham, ON",ON,,,,,,,,
33754,Boisbriand,-73.8383733,45.6126338,"Boisbriand, QC, Canada",QC,Boisbriand,Ville,Quebec,26884.0,10537.0,27.82,966.5,QC
33771,Leamington,-82.5998874,42.0531634,Leamington,,Leamington,Municipality,Ontario,27595.0,10726.0,262.01,105.3,ON
33831,Drummondville,-72.4842824,45.8802909,Drummondville,,Drummondville,Ville,Quebec,75423.0,35402.0,247.15,305.2,QC
33836,Summerland,-119.67777777778,49.600555555556,Summerland,,Summerland,District municipality,British Columbia,11615.0,5240.0,74.08,156.8,BC
33850,Armstrong,-119.1969938,50.4476983,Armstrong,,Armstrong,City,British Columbia,5114.0,2143.0,5.22,979.8,BC
33863,Marathon,-86.3821956,48.716744,Marathon,,Marathon,Town,Ontario,3273.0,1643.0,170.54,19.2,ON
33871,Wallaceburg,-82.38825290000001,42.5926445,Wallaceburg,,,,,,,,,
33982,Brockville,-75.68428580000001,44.5895244,"Brockville, Ont",ON,Brockville,City,Ontario,21346.0,10826.0,20.85,1023.6,ON
34041,Holland Landing,-79.48742299999999,44.09986079999999,Holland Landing,,,,,,,,,
34045,Yarmouth,-66.11738199999999,43.8374576,Yarmouth,,Yarmouth,Town,Nova Scotia,6518.0,3470.0,10.57,616.9,NS
34086,Lachute,-74.3398015,45.6520586,Lachute,,Lachute,Ville,Quebec,12862.0,6403.0,109.96,117.0,QC
34105,Fort Smith,-111.8849379,60.00552,Fort Smith,,Fort Smith,Town,Northwest Territories,2542.0,1088.0,92.79,27.4,NT
34138,Mount Pearl,-52.807438888889,47.518838888889,Mount Pearl,,Mount Pearl,City,Newfoundland and Labrador,22957.0,10381.0,15.76,1456.8,NL
34144,Drumheller,-112.7105342,51.4651847,"Drumheller, AB",AB,Drumheller,Town,Alberta,7982.0,3471.0,108.03,73.9,AB
34157,Arnprior,-76.3518469,45.4347445,"Arnprior, Ontario",ON,Arnprior,Town,Ontario,8795.0,4124.0,13.07,672.7,ON
34374,Camrose,-112.8285983,53.0222045,Camrose,,Camrose,City,Alberta,18742.0,8520.0,42.62,439.8,AB
34380,Bowmanville,-78.688019,43.9126042,"Bowmanville, Ontario",ON,,,,,,,,
34395,Barrhead,-114.4016742,54.1230722,Barrrhead AB,,Barrhead,Town,Alberta,4579.0,2009.0,8.17,560.4,AB
34397,Tofino,-125.9066184,49.1529842,Tofino,,Tofino,District municipality,British Columbia,1932.0,1037.0,10.55,183.1,BC
34398,Watson Lake,-128.8,60.1167,Watson Lake,,Watson Lake,Town,Yukon,790.0,447.0,6.11,129.4,YT
34452,Chartierville,-71.2364174,45.3203147,"Chartierville, QC",QC,Chartierville,Municipalité,Quebec,276.0,222.0,142.05,1.9,QC
34456,Kindersley,-109.1546825,51.4675266,Kindersley,,Kindersley,Town,Saskatchewan,4571.0,2063.0,13.23,345.6,SK
34478,Ennismore,,,Ennismore,,,,,,,,,
34531,Okotoks,-113.9749472,50.7254936,Okotoks,,Okotoks,Town,Alberta,28881.0,9840.0,19.63,1471.0,AB
34552,Fort Frances,-93.3955282,48.6099494,"Fort Frances, Ontario",ON,Fort Frances,Town,Ontario,7739.0,3758.0,25.51,303.4,ON
34640,Sainte-Agathe-des-Monts,-74.28160299999999,46.0485628,Sainte-Agathe-des-Monts (Ste-Agathe des Monts),,Sainte-Agathe-des-Monts,Ville,Quebec,10223.0,6533.0,130.09,78.6,QC
34686,St. Thomas,-81.18265269999999,42.7777214,St. Thomas,,St. Thomas,City,Ontario,38909.0,17114.0,35.63,1092.1,ON
34687,Bonnyville,-110.75,54.2667,Bonnyville,,Bonnyville,Town,Alberta,5417.0,2499.0,14.18,382.0,AB
34742,Canmore,-115.36802777778,51.083666666667,Canmore,,Canmore,Town,Alberta,13992.0,7963.0,69.43,201.5,AB
34786,Gravelbourg,-106.5573172,49.8756758,Gravelbourg,,Gravelbourg,Town,Saskatchewan,1083.0,524.0,3.32,325.9,SK
34896,Humboldt,-105.123,52.2019,Humboldt,,Humboldt,City,Saskatchewan,5869.0,2582.0,13.47,435.7,SK
35025,Cobourg,-78.166666666667,43.966666666667,Cobourg,,Cobourg,Town,Ontario,19440.0,8958.0,22.36,869.3,ON
35080,Bobcaygeon,,,"Bobcaygeon, Ontario",ON,,,,,,,,
2335,Abbotsford,-122.3,49.05,Abbotsford,,Abbotsford,City,British Columbia,141397.0,51770.0,375.55,376.5,BC
2336,Barrie,-79.7030516,44.3787033,Barrie,,Barrie,City,Ontario,141434.0,54227.0,99.04,1428.0,ON
2337,Brampton,-79.7523867,43.714575,Brampton,,Brampton,City,Ontario,593638.0,173428.0,266.36,2228.7,ON
2338,Brantford,-80.2635893,43.1394204,Brantford,,Brantford,City,Ontario,97496.0,40732.0,72.44,1345.9,ON
2339,Burlington,-79.7903,43.3487,Burlington,,Burlington,City,Ontario,183314.0,72535.0,185.66,987.3,ON
2340,Burnaby,-122.973796,49.248869,Burnaby,,Burnaby,City,British Columbia,232755.0,98030.0,90.61,2568.7,BC
2341,Calgary,-114.0708459,51.0486151,Calgary,,Calgary,City,Alberta,1239220.0,489650.0,825.56,1501.1,AB
2342,Cambridge,-80.321323,43.387342,Cambridge,,Cambridge,City,Ontario,129920.0,49388.0,113.01,1149.6,ON
2343,Coquitlam,-122.791859,49.283859,Coquitlam,,Coquitlam,City,British Columbia,139284.0,54393.0,122.3,1138.9,BC
2344,Edmonton,-113.4909267,53.544389,Edmonton,,Edmonton,City,Alberta,932546.0,387950.0,685.25,1360.9,AB
2345,Gatineau,-75.645632,45.483933,Gatineau,,Gatineau,Ville,Quebec,276245.0,125608.0,342.8,805.8,QC
2346,Guelph,-80.247622,43.539102,Guelph,,Guelph,City,Ontario,131794.0,55927.0,87.22,1511.1,ON
2347,Hamilton,-79.8660914,43.25002080000001,Hamilton,,Hamilton,City,Ontario,536917.0,222918.0,1117.29,480.6,ON
2348,Kanata,-75.8986835,45.3088185,Kanata,,,,,,,,,
2349,Kelowna,-119.4961612,49.8876629,Kelowna,,Kelowna,City,British Columbia,127380.0,57433.0,211.85,601.3,BC
2350,Kitchener,-80.47714719999999,43.4129238,Kitchener,,Kitchener,City,Ontario,233222.0,95495.0,136.77,1705.2,ON
2351,Laval,-73.744965,45.577524,Laval,,Laval,Ville,Quebec,422993.0,165686.0,247.23,1710.9,QC
2352,London,-81.2460295,42.988097,London,,London,City,Ontario,383822.0,175558.0,420.35,913.1,ON
2353,Longueuil,-73.510726,45.537405,Longueuil,,Longueuil,Ville,Quebec,239700.0,110761.0,115.75,2070.9,QC
2354,Markham,-79.25,43.8833333,Markham,,Markham,City,Ontario,328966.0,106131.0,212.35,1549.2,ON
2355,Mississauga,-79.6441646,43.5892854,Mississauga,,Mississauga,City,Ontario,721599.0,248469.0,292.43,2467.6,ON
2356,Moncton,-64.7782313,46.0878165,Moncton,,Moncton,City,New Brunswick,71889.0,35380.0,141.92,506.5,NB
2357,Oakville,-79.701648,43.452879,Oakville,,Oakville,Town,Ontario,193832.0,68617.0,138.89,1395.6,ON
2358,Oshawa,-78.86579119999999,43.8970929,Oshawa,,Oshawa,City,Ontario,159458.0,64883.0,145.64,1094.9,ON
2359,Ottawa,-75.69719309999999,45.4215296,Ottawa,,Ottawa,City,Ontario,934243.0,395985.0,2790.3,334.8,ON
2360,Regina,-104.6188944,50.4452112,Regina,,Regina,City,Saskatchewan,215106.0,93197.0,179.97,1195.2,SK
2361,Richmond,-123.133569,49.1665898,Richmond,,Richmond,City,British Columbia,198309.0,77478.0,129.27,1534.1,BC
2362,Richmond Hill,-79.43039,43.88493,Richmond Hill,,Richmond Hill,Town,Ontario,195022.0,66465.0,101.11,1928.8,ON
2363,Saanich,-123.3960061,48.4929011,Saanich,,Saanich,District municipality,British Columbia,114148.0,49422.0,103.78,1099.9,BC
2364,St. John's,-52.712675,47.561485,Saint John's,,St. John's,City,Newfoundland and Labrador,108860.0,52410.0,445.88,244.1,NL
2365,Saskatoon,-106.6605124,52.1303794,Saskatoon,,Saskatoon,City,Saskatchewan,246376.0,107098.0,228.13,1080.0,SK
2366,Sherbrooke,-71.887681,45.4029964,Sherbrooke,,Sherbrooke,Ville,Quebec,161323.0,80341.0,353.76,456.0,QC
2367,Sudbury,-81.01,46.49,Sudbury,,,,,,,,,
2368,Surrey,-122.801094,49.1044302,Surrey,,Surrey,City,British Columbia,517887.0,181159.0,316.41,1636.8,BC
2369,Thunder Bay,-89.2673,48.415802,Thunder Bay,,Thunder Bay,City,Ontario,107909.0,50388.0,328.36,328.6,ON
2370,Toronto,-79.3849008,43.6529206,Toronto,,Toronto,City,Ontario,2731571.0,1179057.0,630.2,4334.4,ON
2371,Vancouver,-123.1207375,49.2827291,Vancouver,,Vancouver,City,British Columbia,631486.0,309418.0,114.97,5492.6,BC
2372,Vaughan,-79.5,43.8333333,Vaughan,,Vaughan,City,Ontario,306233.0,96657.0,273.56,1119.4,ON
2373,Victoria,-123.3655556,48.4286111,Victoria,,Victoria,City,British Columbia,85792.0,49212.0,19.47,4405.8,BC
2374,Windsor,-83.03636329999999,42.3149367,Windsor,,Windsor,City,Ontario,217188.0,97777.0,146.38,1483.8,ON
2375,Winnipeg,-97.1374937,49.8997541,Winnipeg,,Winnipeg,City,Manitoba,705244.0,294245.0,464.33,1518.8,MB
35146,Hay River,,,"Hay River, NT",NT,Hay River,Town,Northwest Territories,3528.0,1572.0,133.15,26.5,NT
35150,Drayton Valley,-114.977,53.2222,Drayton Valley,,Drayton Valley,Town,Alberta,7235.0,3116.0,30.72,235.5,AB
35223,Kimberley,,,Kimberley,,Kimberley,City,British Columbia,7425.0,4225.0,60.62,122.5,BC
35307,Midland,,,Midland,,Midland,Town,Ontario,16864.0,7739.0,35.34,477.3,ON
35360,Listowel,,,Listowel,,,,,,,,,
35394,Ilderton,,,Ilderton,,,,,,,,,
35452,Campbell River,,,Campbell River,,Campbell River,City,British Columbia,32588.0,14810.0,144.36,225.7,BC
35551,Thorold,,,Thorold ontario,,Thorold,City,Ontario,18801.0,8498.0,82.99,226.5,ON
7391,Montreal,-73.567256,45.5016889,Montreal,,Montreal,Ville,Quebec,1704694.0,843872.0,365.65,4662.1,QC
7439,New Westminster,-122.917209,49.210086,New Westminster,,New Westminster,City,British Columbia,70996.0,34235.0,15.63,4543.4,BC
7469,Halifax,-63.575312,44.648881,Halifax,,Halifax,Regional municipality,Nova Scotia,403131.0,187338.0,5490.35,73.4,NS
7494,Peterborough,-78.320087,44.305913,Peterborough,,Peterborough,City,Ontario,81032.0,36785.0,64.25,1261.2,ON
7497,Summerford,-54.796875,49.491482,Summerford,,Summerford,Town,Newfoundland and Labrador,906.0,467.0,16.06,56.4,NL
7517,Waterloo,-80.5217786,43.4655524,Waterloo,,Waterloo,City,Ontario,104986.0,46096.0,64.02,1639.8,ON
7521,Fort McMurray,-111.37432,56.7234442,Fort McMurray,,,,,,,,,
7528,Medicine Hat,-110.677607,50.041554,Medicine Hat,,Medicine Hat,City,Alberta,63260.0,27970.0,112.04,564.6,AB
7559,Belleville,-77.378742,44.204279,Belleville,,Belleville,City,Ontario,50716.0,22744.0,247.25,205.1,ON
7577,Quebec City,-71.242796,46.8032826,Quebec City,,,,,,,,,
7611,Saint-Sauveur,-74.161776,45.893682,St-Sauveur des Monts,,Saint-Sauveur,Ville,Quebec,10231.0,6802.0,47.91,213.5,QC
7631,Banff,-115.5707694,51.1783629,Banff,,Banff,Town,Alberta,7851.0,2729.0,4.77,1646.0,AB
7634,Whitby,-78.9381393,43.8649805,"Whitby, ON",ON,Whitby,Town,Ontario,128377.0,44195.0,146.66,875.4,ON
7650,Windsor,-64.134197,44.990138,"Windsor, NS",NS,Windsor,Town,Nova Scotia,3648.0,1715.0,9.11,400.6,NS
7781,North Bay,-79.434225,46.319107,North Bay,,North Bay,City,Ontario,51553.0,24799.0,319.11,161.6,ON
7782,Welland,-79.2482555,42.9921579,Welland,,Welland,City,Ontario,52293.0,23323.0,81.04,645.3,ON
7814,Red Deer,-113.802295,52.266741,Red Deer,,Red Deer,City,Alberta,100418.0,42285.0,104.73,958.8,AB
7830,Truro,-63.281996,45.35776,"Truro, NS",NS,Truro,Town,Nova Scotia,12261.0,6574.0,34.49,355.5,NS
7835,Penticton,-119.581869,49.488503,Penticton,,Penticton,City,British Columbia,33761.0,16895.0,42.1,801.8,BC
7861,High Level,-117.132954,58.510343,High Level,,High Level,Town,Alberta,3159.0,1339.0,29.2,108.2,AB
7880,Whitehorse,-135.05,60.7166667,Whitehorse,,Whitehorse,City,Yukon,25085.0,10710.0,416.54,60.2,YT
7893,Vernon,-119.292145,50.255069,"Vernon, BC",BC,Vernon,City,British Columbia,40116.0,19170.0,96.05,417.7,BC
7916,Fredericton,-66.6437529,45.9646491,Fredericton,,Fredericton,City,New Brunswick,58220.0,28431.0,132.57,439.2,NB
7926,Fort St John,-120.853401,56.247959,"Fort St John, BC",BC,,,,,,,,
7930,Wolfville,-64.359321,45.091311,Wolfville,,Wolfville,Town,Nova Scotia,4195.0,2585.0,6.46,649.8,NS
7952,Lethbridge,-112.84184,49.69349,"Lethbridge, AB",AB,Lethbridge,City,Alberta,92729.0,39867.0,122.09,759.5,AB
8034,St. Catherines,-79.2563756,43.1477299,St.Catharines,,,,,,,,,
8040,Saint John,-66.0633081,45.2733153,Saint John,,Saint John,City,New Brunswick,67575.0,33801.0,315.96,213.9,NB
8060,Grande Prairie,-118.797932,55.169932,Grande Prairie,,Grande Prairie,City,Alberta,63166.0,26204.0,132.73,475.9,AB
8104,Yellowknife,-114.376469,62.454648,Yellowknife,,Yellowknife,City,Northwest Territories,19569.0,7758.0,105.47,185.5,NT
8118,Sault Ste. Marie,-84.3194549,46.5218221,Sault Ste. Marie,,Sault Ste. Marie,City,Ontario,73368.0,34485.0,223.24,328.6,ON
8143,Charlottetown,-63.1310277,46.2333097,Charlottetown,,Charlottetown,City,Prince Edward Island,36094.0,17193.0,44.34,814.1,PE
8162,Prince George,-122.776584,53.91848,Prince George,,Prince George,City,British Columbia,74003.0,32098.0,318.26,232.5,BC
8171,Whistler,-122.959423,50.116168,Whistler,,Whistler,District municipality,British Columbia,11854.0,10507.0,240.41,49.3,BC
8173,Terrace,-128.6060566,54.5205722,Terrace,,Terrace,City,British Columbia,11643.0,4906.0,57.36,203.0,BC
8196,Corner Brook,-57.95,48.95,Corner Brook,,Corner Brook,City,Newfoundland and Labrador,19806.0,9395.0,148.26,133.6,NL
8220,Owen Sound,-80.933333,44.566667,Owen Sound,,Owen Sound,City,Ontario,21341.0,10098.0,24.27,879.2,ON
8226,Sainte-Martine,-73.797715,45.253266,Sainte-Martine,,Sainte-Martine,Municipalité,Quebec,5461.0,2368.0,63.19,86.4,QC
8235,Trail,-117.710556,49.097222,Trail,,Trail,City,British Columbia,7709.0,3990.0,34.93,220.7,BC
8287,New Liskeard,-79.6778905,47.5088078,New Liskeard,,,,,,,,,
8319,Kamloops,-120.3272674,50.674522,Kamloops,,Kamloops,City,British Columbia,90280.0,39081.0,299.25,301.7,BC
8342,Sarnia,-82.36059,42.9848,Sarnia,,Sarnia,City,Ontario,71594.0,33324.0,164.85,434.3,ON
8446,Kingston,-76.4859544,44.2311717,Kingston,,Kingston,City,Ontario,123798.0,59977.0,451.19,274.4,ON
8519,Revelstoke,-118.196923,51.001622,Revelstoke,,Revelstoke,City,British Columbia,7547.0,3531.0,41.13,183.5,BC
8547,Nelson,-117.2878681,49.494202,Nelson BC,,Nelson,City,British Columbia,10572.0,5061.0,11.95,884.3,BC
8559,Tisdale,-104.05,52.85,"Tisdale, SK",SK,Tisdale,Town,Saskatchewan,3235.0,1637.0,6.47,500.0,SK
8566,Bridgewater,-64.521477,44.3781589,"Bridgewater, NS",NS,Bridgewater,Town,Nova Scotia,8532.0,4299.0,13.63,625.9,NS
8600,Elliot Lake,-82.650941,46.386179,"Elliot Lake, ON",ON,Elliot Lake,City,Ontario,10741.0,6259.0,714.65,15.0,ON
8609,Cornwall,-74.730345,45.0212762,"Cornwall, ON",ON,Cornwall,City,Ontario,46589.0,21659.0,61.56,756.8,ON
8628,Comox,-124.928333,49.672886,"Comox, BC",BC,Comox,Town,British Columbia,14028.0,6410.0,16.74,838.2,BC
8755,Labrador City,-66.920097,52.939579,Labrador City,,Labrador City,Town,Newfoundland and Labrador,7220.0,3474.0,38.83,186.0,NL
