city_id,city_name,longitude,latitude,orig_city_name,prov_from_name,name,type,province_name,population,private_dwellings,land_area_sqkm,pop_density_per_sqkm,province
8803,Fort Nelson,-122.697236,58.8050174,"Fort Nelson, BC",BC,,,,,,,,
8810,Nanaimo,-123.9400647,49.1658836,"Nanaimo, BC",BC,Nanaimo,City,British Columbia,90504.0,40885.0,90.76,997.2,BC
8817,Simcoe,-80.3040424,42.8372632,"Simcoe, ON",ON,,,,,,,,
8953,Powell River,-124.5247596,49.8352557,"Powell River, BC",BC,Powell River,City,British Columbia,13157.0,6354.0,28.91,455.1,BC
9017,Salaberry-de-Valleyfield,-74.1330862,45.2500909,"Salaberry-de-Valleyfield, QC",QC,Salaberry-de-Valleyfield,Ville,Quebec,40745.0,19356.0,107.13,380.3,QC
9037,Rouyn-Noranda,-79.0187836,48.2342362,"Rouyn-Noranda, QC",QC,Rouyn-Noranda,Ville,Quebec,42334.0,20568.0,6009.86,7.0,QC
9095,Timmins,-81.3304953,48.4758208,"Timmins, ON",ON,Timmins,City,Ontario,41788.0,19317.0,2978.83,14.0,ON
9156,La Ronge,-105.285989,55.10823,"La Ronge, SK",SK,La Ronge,Town,Saskatchewan,2688.0,1135.0,16.4,163.9,SK
9201,Squamish,-123.1558121,49.7016339,"Squamish, BC",BC,Squamish,District municipality,British Columbia,19512.0,7574.0,104.87,186.1,BC
9204,Trois-Rivieres,-72.5432834,46.3432397,"Trois-Rivieres, QC",QC,Trois-Rivieres,Ville,Quebec,134413.0,67771.0,289.32,464.6,QC
9230,Williams Lake,-122.1403123,52.1291689,"Williams Lake, BC",BC,Williams Lake,City,British Columbia,10753.0,5005.0,33.13,324.6,BC
9237,Woodstock,-80.7471651,43.1314966,"Woodstock, ON",ON,Woodstock,City,Ontario,40902.0,17530.0,48.97,835.3,ON
9243,Granby,-72.7340662,45.4032289,"Granby, QC",QC,Granby,Ville,Quebec,66222.0,30880.0,152.79,433.4,QC
9272,Pickering,-79.0867579,43.8384117,"Pickering, ON",ON,Pickering,City,Ontario,91771.0,31630.0,231.55,396.3,ON
9291,Stratford,-80.9822286,43.3700007,"Stratford, ON",ON,Stratford,City,Ontario,31465.0,14302.0,28.28,1112.5,ON
9301,Saguenay,-71.0678424,48.4054903,Saguenay,,Saguenay,Ville,Quebec,145949.0,69859.0,1128.56,129.3,QC
9343,White Rock,-122.799814,49.0246299,"White Rock, BC",BC,White Rock,City,British Columbia,19952.0,10856.0,5.12,3893.1,BC
9446,Prince Rupert,-130.3413949,54.2987258,"Prince Rupert, BC",BC,Prince Rupert,City,British Columbia,12220.0,5677.0,66.28,184.4,BC
9571,Lloydminster,-110.0061933,53.278804,Lloydminster,,Lloydminster,City,Alberta,19645.0,8444.0,24.04,817.3,AB
9584,Gibsons,-123.5087362,49.4034194,"Gibsons, BC",BC,Gibsons,Town,British Columbia,4605.0,2320.0,4.29,1072.6,BC
9641,Chatham-Kent,-82.5682464607006,42.5704857,Chatham-Kent,,Chatham-Kent,Municipality,Ontario,101647.0,46103.0,2457.9,41.4,ON
9643,Fort Saskatchewan,-113.2135588,53.7129361,Fort Saskatchewan,,Fort Saskatchewan,City,Alberta,24149.0,9939.0,48.18,501.3,AB
9647,Peace River,-117.2910839,56.2337111,"Peace River, AB",AB,Peace River,Town,Alberta,6842.0,2970.0,26.26,260.6,AB
9658,Newmarket,-79.4595169,44.0545216,"Newmarket, ON",ON,Newmarket,Town,Ontario,84224.0,29315.0,38.45,2190.5,ON
9667,Moose Factory,-80.6077634,51.2583425,"Moose Factory, ON",ON,,,,,,,,
9736,Joliette,-73.439845,46.0243857,Joliette,,Joliette,Ville,Quebec,20484.0,10285.0,22.97,891.8,QC
9748,Montmagny,-70.5557013,46.9818451,Montmagny,,Montmagny,Ville,Quebec,11255.0,5651.0,124.51,90.4,QC
9766,Minden,-78.7192512,44.9316514,Minden,,Minden,Township,Ontario,6088.0,6092.0,878.27,6.9,ON
9793,Aldergrove,-122.4740903,49.0552881,Aldergrove,,,,,,,,,
9847,Brandon,-99.9573544,49.8493165,"Brandon, MB",MB,Brandon,City,Manitoba,48859.0,21485.0,77.41,631.2,MB
9903,Lake Louise,-116.1775352,51.4249668,Lake Louise AB,,,,,,,,,
9939,Sydney,-60.1917192,46.136922,"Sydney, NS",NS,,,,,,,,
9955,Cold Lake,-110.183056,54.465,Cold Lake,,Cold Lake,City,Alberta,14961.0,6657.0,59.92,249.7,AB
9961,New Glasgow,-62.6483547,45.5869474,New Glasgow Nova Scotia,,New Glasgow,Town,Nova Scotia,9075.0,4640.0,9.96,911.6,NS
9983,Courtenay,-124.9955322,49.6894012,Courtenay,,Courtenay,City,British Columbia,25599.0,12013.0,32.41,789.9,BC
10024,Chilliwack,-121.95,49.166667,Chilliwack,,Chilliwack,City,British Columbia,83788.0,34038.0,261.65,320.2,BC
10025,Three Hills,-113.266667,51.7,"Three Hills, AB",AB,Three Hills,Town,Alberta,3212.0,1306.0,6.75,475.7,AB
10028,Port Alberni,-124.8055888,49.2343521,Port Alberni,,Port Alberni,City,British Columbia,17678.0,8567.0,19.76,894.7,BC
10055,Aurora,-79.4675311,43.9996971,"Aurora, ON",ON,Aurora,Town,Ontario,55445.0,19381.0,49.85,1112.3,ON
10060,Moose Jaw,-105.5409135,50.4001239,"Moose Jaw, SK",SK,Moose Jaw,City,Saskatchewan,33890.0,15866.0,50.68,668.7,SK
10069,Dawson,-139.4316955,64.0606605,Dawson City,,Dawson,Town,Yukon,1375.0,756.0,32.45,42.4,YT
10110,Iroquois,-75.3070939,44.8495155,"Iroquois, ON",ON,,,,,,,,
10138,Victoriaville,-71.9570622,46.055102,"Victoriaville, QC",QC,Victoriaville,Ville,Quebec,46130.0,21380.0,84.23,547.7,QC
10159,Fort Erie,-79.0154353,42.9144494,"Fort Erie, ON",ON,Fort Erie,Town,Ontario,30710.0,15345.0,166.27,184.7,ON
10206,St. John's,-52.7125839,47.5614849,"St. John's, NL",NL,St. John's,City,Newfoundland and Labrador,108860.0,52410.0,445.88,244.1,NL
10230,Annapolis Valley,-64.8949916,45.0105637,"Annapolis Valley, NS",NS,,,,,,,,
10417,Bathurst,-65.6525135,47.625811,Bathurst,,Bathurst,City,New Brunswick,11897.0,6317.0,92.04,129.3,NB
10464,Port Perry,-78.947445,44.1010415,Port Perry,,,,,,,,,
10509,Melfort,-104.6089497,52.863078,"Melfort, SK",SK,Melfort,City,Saskatchewan,5992.0,2691.0,14.78,405.4,SK
10568,Duncan,-123.7080394,48.7786869,Duncan BC,,Duncan,City,British Columbia,4944.0,2523.0,2.07,2387.1,BC
10588,Deep River,-77.4874394,46.1012136,"Deep River, ON",ON,Deep River,Town,Ontario,4109.0,1957.0,50.13,82.0,ON
10676,Iqaluit,-68.5028019,63.7535819,"Iqaluit, NU",NU,Iqaluit,City,Nunavut,7740.0,3419.0,52.5,147.4,NU
10710,Gaspe,-64.4851792,48.8301224,Gaspe,,Gaspe,Ville,Quebec,14568.0,7074.0,1121.43,13.0,QC
10737,Happy Valley-Goose Bay,-60.3111305,53.2965666,Happy Valley-Goose Bay,,Happy Valley-Goose Bay,Town,Newfoundland and Labrador,8109.0,3271.0,305.85,26.5,NL
10793,Langley,-122.65,49.1,"Langley, BC",BC,Langley,City,British Columbia,25888.0,12264.0,10.22,2533.6,BC
10843,Mascouche,-73.6005591,45.7453521,Mascouche,,Mascouche,Ville,Quebec,46692.0,18322.0,107.0,436.4,QC
10915,Summerside,-63.7887041,46.3938843,"Summerside, PE",PE,Summerside,City,Prince Edward Island,14829.0,6946.0,28.49,520.5,PE
10929,Niagara Falls,-79.113966,43.1001067,Niagara Falls,,Niagara Falls,City,Ontario,88071.0,37265.0,209.73,419.9,ON
10935,Estevan,-103.0,49.15,Estevan,,Estevan,City,Saskatchewan,11483.0,5371.0,18.85,609.3,SK
10945,Sainte-Adele,-74.1394682,45.9554831,Sainte-Adele,,Sainte-Adele,Ville,Quebec,12919.0,7602.0,120.95,106.8,QC
10965,Campbellton,-66.6765997,48.0045215,"Campbellton, NB",NB,Campbellton,City,New Brunswick,6883.0,3443.0,18.58,370.5,NB
10979,Rimouski,-68.5292478,48.4492822,"Rimouski,QC",,Rimouski,Ville,Quebec,48664.0,24262.0,339.64,143.3,QC
11069,Ajax,-79.0241785,43.8492143,"Ajax, ON",ON,Ajax,Town,Ontario,119677.0,38105.0,67.0,1786.4,ON
11094,Diamond City,-112.8412739,49.7955656,Diamond City,,,,,,,,,
11128,St. Paul,-111.291114,53.9876467,St. Paul,,St. Paul,Town,Alberta,5827.0,2378.0,8.64,674.2,AB
11306,Edmundston,-68.3272191,47.3633116,Edmundston,,Edmundston,City,New Brunswick,16580.0,8051.0,106.85,155.2,NB
11339,Ste. Agathe,-97.182039,49.5668153,"Ste. Agathe, Manitoba",MB,,,,,,,,
11404,Milton,-80.0752315,43.5613515,Milton,,Milton,Town,Ontario,110128.0,35537.0,363.22,303.2,ON
11543,Antigonish,-61.9904928,45.6213607,Antigonish,,Antigonish,Town,Nova Scotia,4364.0,2596.0,5.01,871.7,NS
11593,Maple Ridge,-114.0387304,50.9580978,Maple Ridge,,Maple Ridge,City,British Columbia,82256.0,31400.0,266.78,308.3,BC
11594,Parksville,-124.3214496,49.3075961,Parksville,,Parksville,City,British Columbia,12514.0,6445.0,14.56,859.6,BC
11747,Prince Albert,-105.7468433,53.1997539,Prince Albert,,Prince Albert,City,Saskatchewan,35926.0,15173.0,67.29,533.9,SK
11781,Sechelt,-123.7590832,49.4724017,Sechelt,,Sechelt,District municipality,British Columbia,10216.0,5378.0,39.02,261.8,BC
11811,Selkirk,-96.8788003,50.1456208,Selkirk,,Selkirk,City,Manitoba,10278.0,4328.0,24.86,413.4,MB
11812,Pincher Creek,-113.9502919,49.485667,"Pincher Creek, AB",AB,Pincher Creek,Town,Alberta,3642.0,1589.0,10.09,361.1,AB
11868,Picton,-77.1400651,44.0088309,Picton,,,,,,,,,
11869,Swan River,-102.0799025,52.5386121,Swan River,,Swan River,Town,Manitoba,4014.0,1946.0,7.16,560.4,MB
11892,St. Albert,-113.6279528,53.6332037,"St. Albert, AB",AB,St. Albert,City,Alberta,65589.0,24446.0,48.45,1353.9,AB
12050,Gander,-54.6105421,48.9541833,Gander,,Gander,Town,Newfoundland and Labrador,11688.0,5167.0,104.25,112.1,NL
12110,Val-d'Or,-77.8008781,48.0976477,"Val-d'Or, QC",QC,Val-d'Or,Ville,Quebec,32491.0,15352.0,3550.7,9.2,QC
12114,Grand Falls-Windsor,-55.652065,48.9437512,Grand Falls-Windsor,,Grand Falls-Windsor,Town,Newfoundland and Labrador,14171.0,6406.0,54.67,259.2,NL
12134,Cranbrook,-115.7583977,49.5089765,Cranbrook,,Cranbrook,City,British Columbia,20047.0,8799.0,32.0,626.6,BC
12146,Port Coquitlam,-122.7651991,49.2559998,"Port Coquitlam, BC",BC,Port Coquitlam,City,British Columbia,58612.0,22586.0,29.17,2009.4,BC
12159,Sept-Iles,-66.3780315,50.2114102,Sept-Iles,,Sept-Iles,Ville,Quebec,25400.0,12600.0,1762.92,14.4,QC
12167,Yorkton,-102.4597301,51.2116824,Yorkton,,Yorkton,City,Saskatchewan,16343.0,7394.0,36.32,449.9,SK
12305,Orillia,-79.4229805,44.6030845,"Orillia, ON",ON,Orillia,City,Ontario,31166.0,14287.0,28.58,1090.3,ON
12404,Airdrie,-114.0105994,51.2859257,Airdrie,,Airdrie,City,Alberta,61581.0,22398.0,84.57,728.2,AB
12433,Kirkland Lake,-80.0330343,48.1510123,Kirkland Lake,,Kirkland Lake,Town,Ontario,7981.0,4466.0,262.13,30.4,ON
12436,Hagersville,-80.046821,42.9642352,Hagersville,,,,,,,,,
12520,Spruce Grove,-113.9033672,53.5427846,Spruce Grove,,Spruce Grove,City,Alberta,34066.0,13109.0,32.2,1057.9,AB
12587,Châteauguay,-73.74940330000001,45.36015889999999,"Châteauguay, QC",QC,Châteauguay,Ville,Quebec,47906.0,19366.0,35.95,1332.7,QC
12595,Kensington,-63.63735109999999,46.4368934,Kensington,,Kensington,Town,Prince Edward Island,1619.0,781.0,3.01,537.8,PE
12615,Norman Wells,-126.8286524,65.28149379999999,Norman Wells,,Norman Wells,Town,Northwest Territories,778.0,406.0,82.86,9.4,NT
12657,Goderich,-81.7138942,43.7428345,Goderich,,Goderich,Town,Ontario,7628.0,3676.0,8.64,882.8,ON
12661,Innisfil,-79.6114973,44.3008813,"Innisfil, ON",ON,Innisfil,Town,Ontario,36566.0,14875.0,262.71,139.2,ON
12688,Vanderhoof,-124.0129801,54.01397979999999,Vanderhoof,,Vanderhoof,District municipality,British Columbia,4439.0,1831.0,54.83,81.0,BC
12692,Whitecourt,-115.6849812,54.1424043,"Whitecourt, AB",AB,Whitecourt,Town,Alberta,10204.0,4253.0,26.44,386.0,AB
12708,Woodstock,-80.74716509999999,43.1314966,Woodstock,,Woodstock,City,Ontario,40902.0,17530.0,48.97,835.3,ON
12746,Delta,-123.0264759,49.09521549999999,"Delta, BC",BC,Delta,District municipality,British Columbia,102238.0,37590.0,180.2,567.4,BC
12810,Ardrossan,-113.142839,53.551606,Ardrossan,,,,,,,,,
12815,Salmon Arm,-119.2838443,50.7001034,"Salmon Arm, BC",BC,Salmon Arm,City,British Columbia,17706.0,7838.0,155.28,114.0,BC
12890,Morden,-98.0977324,49.192329,"Morden, MB",MB,Morden,City,Manitoba,8668.0,3636.0,16.37,529.4,MB
12932,Moosomin,-101.6668282,50.1435671,Moosomin,,Moosomin,Town,Saskatchewan,2743.0,1275.0,7.59,361.5,SK
12938,Scott,-71.06846999999999,46.5042011,"Scott, QC",QC,Scott,Municipalité,Quebec,2352.0,1046.0,31.31,75.1,QC
12991,West Nipissing,-79.9247299,46.3679478,West Nipissing,,West Nipissing,Municipality,Ontario,14364.0,7013.0,1993.63,7.2,ON
13002,Shawinigan,-72.74352540000001,46.5618559,Shawinigan,,Shawinigan,Ville,Quebec,49349.0,26953.0,734.84,67.2,QC
13191,Port Colborne,-79.2508558,42.88652039999999,Port Colborne,,Port Colborne,City,Ontario,18306.0,9825.0,121.96,150.1,ON
13194,Orangeville,-80.0943113,43.9199788,Orangeville,,Orangeville,Town,Ontario,28900.0,10696.0,15.61,1851.9,ON
13222,Inuvik,-133.7230177,68.3607437,Inuvik,,Inuvik,Town,Northwest Territories,3243.0,1477.0,62.48,51.9,NT
13227,Fernie,-115.0630649,49.50404520000001,"Fernie, BC",BC,Fernie,City,British Columbia,5249.0,3032.0,13.5,388.7,BC
13231,Truro,-63.300006,45.366668,Truro,,Truro,Town,Nova Scotia,12261.0,6574.0,34.49,355.5,NS
13296,Auclair,-68.644387,47.7284689,"Auclair, QC",QC,Auclair,Municipalité,Quebec,448.0,265.0,105.44,4.2,QC
13297,Beaverlodge,-119.423302,55.213974,"Beaverlodge, AB",AB,Beaverlodge,Town,Alberta,2465.0,1024.0,5.73,430.5,AB
13298,Caroline,-114.7404417,52.0939324,"Caroline, AB",AB,Caroline,Village,Alberta,512.0,259.0,2.04,250.4,AB
13299,Castlegar,-117.6593341,49.3237408,"Castlegar, BC",BC,Castlegar,City,British Columbia,8039.0,3655.0,19.67,408.6,BC
13301,Deschambault-Grondines,-71.9295562,46.6506402,"Deschambault, QC",QC,Deschambault-Grondines,Municipalité,Quebec,2220.0,1137.0,124.39,17.8,QC
13302,Dorset,-78.8938886,45.244235,Dorset,,,,,,,,,
13303,Ferme-Neuve,-75.6124452,46.8143448,Ferme Neuve,,Ferme-Neuve,Municipalité,Quebec,2706.0,1388.0,793.44,3.4,QC
13304,Flin Flon,-101.8762147,54.7657685,Flin Flon,,Flin Flon,City,Manitoba,4982.0,2583.0,13.87,359.2,MB
13305,Fort Mackay,-111.636785,57.186758,Fort Mackay,,Fort Mackay,Indian Settlement,Alberta,742.0,303.0,9.53,77.9,AB
13306,Grand Bend,-81.75622419999999,43.3130397,Grand Bend,,,,,,,,,
13307,Grand Falls,-67.7399015,47.0479934,Grand Falls,,Grand Falls,Town,New Brunswick,5326.0,2622.0,18.09,294.4,NB
13308,Hope,-121.4424751,49.3829931,Hope,,Hope,District municipality,British Columbia,6181.0,3123.0,40.95,151.0,BC
13309,Houston,-126.6482087,54.3979972,Houston,,Houston,District municipality,British Columbia,2993.0,1402.0,72.94,41.0,BC
13310,La Dore,-72.649283,48.7136466,La Dore,,La Dore,Paroisse (municipalité de),Quebec,1365.0,669.0,289.8,4.7,QC
13311,La Patrie,-71.2496433,45.4018576,La Patrie,,La Patrie,Municipalité,Quebec,768.0,433.0,204.82,3.7,QC
13312,La Peche,-75.9732272,45.6882824,La Peche,,La Peche,Municipalité,Quebec,7863.0,4665.0,585.93,13.4,QC
13315,Parry Sound,-80.03478299999999,45.3473925,Parry Sound,,Parry Sound,Town,Ontario,6408.0,3150.0,13.4,478.2,ON
13316,Port Hawkesbury,-61.3585543,45.6276473,Port Hawkesbury,,Port Hawkesbury,Town,Nova Scotia,3214.0,1554.0,8.1,396.6,NS
13317,Port Stanley,-81.21563290000002,42.6641353,Port Stanley,,,,,,,,,
13319,Quesnel,-122.4949058,52.9817372,Quesnel,,Quesnel,City,British Columbia,9879.0,4706.0,35.39,279.2,BC
13324,Senneterre,-77.2411674,48.390597,Senneterre,,Senneterre,Ville,Quebec,2868.0,1448.0,14889.93,0.2,QC
13847,The Pas,-101.2476129,53.8255265,"The Pas, MB",MB,The Pas,Town,Manitoba,5369.0,2349.0,49.52,108.4,MB
13882,Meadow Lake,-108.4280261,54.1316746,"Meadow Lake, SK",SK,Meadow Lake,City,Saskatchewan,5344.0,2113.0,12.32,433.6,SK
