city_id,city_name,longitude,latitude,orig_city_name,prov_from_name,population,province,apt_mthly_rent,property_price_sqft,ave_mthly_net_salary,quality_of_life_idx,cost_of_living_idx
33365,North Vancouver,-123.0724139,49.3199816,North Vancouver,,,,3805.0,9592.895130234705,4750.0,,
33399,Cochrane,-114.4678603,51.1909883,Cochrane,,4441.0,ON,2400.0,,2250.0,,
33600,Slave Lake,-114.7711184,55.2866833,Slave Lake,,,,2200.0,,4958.333333333334,,
33745,Tottenham,-79.80559459999999,44.0224843,"Tottenham, ON",ON,,,,,,,
33754,Boisbriand,-73.8383733,45.6126338,"Boisbriand, QC, Canada",QC,,,,,3916.5,,
33771,Leamington,-82.5998874,42.0531634,Leamington,,,,,,2770.0,,
33831,Drummondville,-72.4842824,45.8802909,Drummondville,,59489.0,QC,,,2721.0,,
33836,Summerland,-119.67777777778,49.600555555556,Summerland,,,,,,,,
33850,Armstrong,-119.1969938,50.4476983,Armstrong,,,,,,,,
33863,Marathon,-86.3821956,48.716744,Marathon,,4627.0,ON,,,,,
33871,Wallaceburg,-82.38825290000001,42.5926445,Wallaceburg,,,,700.0,,1100.0,,
33982,Brockville,-75.68428580000001,44.5895244,"Brockville, Ont",ON,26458.0,ON,985.0,,,,
34041,Holland Landing,-79.48742299999999,44.09986079999999,Holland Landing,,,,2500.0,,,,
34045,Yarmouth,-66.11738199999999,43.8374576,Yarmouth,,7500.0,NS,,,4600.0,,
34086,Lachute,-74.3398015,45.6520586,Lachute,,,,900.0,,2186.0,,
34105,Fort Smith,-111.8849379,60.00552,Fort Smith,,518.0,NT,1200.0,,,,
34138,Mount Pearl,-52.807438888889,47.518838888889,Mount Pearl,,,,,,,,
34144,Drumheller,-112.7105342,51.4651847,"Drumheller, AB",AB,,,1500.0,4305.564166683888,4560.0,,
34157,Arnprior,-76.3518469,45.4347445,"Arnprior, Ontario",ON,,,,,4450.777777777777,,
34374,Camrose,-112.8285983,53.0222045,Camrose,,15808.0,AB,,,3248.0,,
34380,Bowmanville,-78.688019,43.9126042,"Bowmanville, Ontario",ON,,,,,3500.0,,
34395,Barrrhead AB,-114.4016742,54.1230722,Barrrhead AB,,,,,,4600.0,,
34397,Tofino,-125.9066184,49.1529842,Tofino,,1655.0,BC,,,,,
34398,Watson Lake,-128.8,60.1167,Watson Lake,,802.0,YT,,,,,
34452,Chartierville,-71.2364174,45.3203147,"Chartierville, QC",QC,,,,,,,
34456,Kindersley,-109.1546825,51.4675266,Kindersley,,4383.0,SK,,,,,
34478,Ennismore,,,Ennismore,,,,,,,,
34531,Okotoks,-113.9749472,50.7254936,Okotoks,,,,1810.0,,3758.8333333333335,,
34552,Fort Frances,-93.3955282,48.6099494,"Fort Frances, Ontario",ON,,,,,,,
34640,Sainte-Agathe-des-Monts (Ste-Agathe des Monts),-74.28160299999999,46.0485628,Sainte-Agathe-des-Monts (Ste-Agathe des Monts),,,,1100.0,,2083.3333333333335,,
34686,St. Thomas,-81.18265269999999,42.7777214,St. Thomas,,,,,,,,
34687,Bonnyville,-110.75,54.2667,Bonnyville,,,,,,,,
34742,Canmore,-115.36802777778,51.083666666667,Canmore,,,,,,3530.0,,
34786,Gravelbourg,-106.5573172,49.8756758,Gravelbourg,,,,1100.0,4305.564166683888,4000.0,,
34896,Humboldt,-105.123,52.2019,Humboldt,,,,,,,,
35025,Cobourg,-78.166666666667,43.966666666667,Cobourg,,,,,,2905.0,,
35080,Bobcaygeon,,,"Bobcaygeon, Ontario",ON,,,,,,,
2335,Abbotsford,-122.3,49.05,Abbotsford,,151683.0,BC,1591.6666666666667,3282.992677096465,2678.878787878788,,
2336,Barrie,-79.7030516,44.3787033,Barrie,,182041.0,ON,2033.3333333333333,,3134.0,,
2337,Brampton,-79.7523867,43.714575,Brampton,,,,1912.5,4066.8421614621006,2666.6666666666665,,
2338,Brantford,-80.2635893,43.1394204,Brantford,,,,1466.6666666666667,3579.0002135559826,2644.0,,
2339,Burlington,-79.7903,43.3487,Burlington,,,,1950.0,5690.97760417743,3454.666666666667,,
2340,Burnaby,-122.973796,49.248869,Burnaby,,,,2875.0,10748.85759030777,4291.666666666667,,
2341,Calgary,-114.0708459,51.0486151,Calgary,,1110000.0,AB,2115.6862745098038,5072.168893130057,4005.5964912280697,,
2342,Cambridge,-80.321323,43.387342,Cambridge,,,,1533.3333333333333,3220.0,3057.2222222222217,,
2343,Coquitlam,-122.791859,49.283859,Coquitlam,,,,2750.0,8193.901116691122,3220.8333333333335,,
2344,Edmonton,-113.4909267,53.544389,Edmonton,,1058000.0,AB,1878.5714285714287,3528.554884270262,3472.065656565657,,
2345,Gatineau,-75.645632,45.483933,Gatineau,,,,1425.0,2016.0,3531.988148148148,,
2346,Guelph,-80.247622,43.539102,Guelph,,,,1780.0,3662.365235841583,3398.8333333333335,,
2347,Hamilton,-79.8660914,43.25002080000001,Hamilton,,721053.0,ON,1691.388888888889,4510.977604177429,3274.685185185185,,
2348,Kanata,-75.8986835,45.3088185,Kanata,,,,3200.0,5920.150729190347,3750.0,,
2349,Kelowna,-119.4961612,49.8876629,Kelowna,,125109.0,BC,2330.0,3772.7506010567577,3197.3166666666666,,
2350,Kitchener,-80.47714719999999,43.4129238,Kitchener,,417001.0,ON,1716.6666666666667,3400.8,3112.361111111111,,
2351,Laval,-73.744965,45.577524,Laval,,,,1275.0,3094.624244804045,3166.666666666667,,
2352,London,-81.2460295,42.988097,London,,346765.0,ON,1547.2222222222222,2599.8611024999827,2928.785714285714,,
2353,Longueuil,-73.510726,45.537405,Longueuil,,,,1350.0,3386.6666666666665,2000.0,,
2354,Markham,-79.25,43.8833333,Markham,,,,2300.0,7803.835052114548,4125.0,,
2355,Mississauga,-79.6441646,43.5892854,Mississauga,,,,2344.7368421052633,6507.8602379426975,3722.6190476190473,,
2356,Moncton,-64.7782313,46.0878165,Moncton,,90635.0,NB,1195.4545454545455,2072.0527552166213,2643.02625,,
2357,Oakville,-79.701648,43.452879,Oakville,,,,2300.0,3939.5912125157583,4333.333333333333,,
2358,Oshawa,-78.86579119999999,43.8970929,Oshawa,,450963.0,ON,1778.5714285714287,3094.624244804045,3238.3333333333335,,
2359,Ottawa,-75.69719309999999,45.4215296,Ottawa,,1145000.0,ON,2094.7368421052633,4582.447026798815,3827.8361111111108,,
2360,Regina,-104.6188944,50.4452112,Regina,,176183.0,SK,1946.6,3169.449783344011,3105.1428571428573,,
2361,Richmond,-123.133569,49.1665898,Richmond,,,,2875.0,6791.346250025832,2431.4285714285716,,
2362,Richmond Hill,-79.43039,43.88493,Richmond Hill,,,,2550.0,,3416.6666666666665,,
2363,Saanich,-123.3960061,48.4929011,Saanich,,,,2300.0,5820.144529177947,2400.0,,
2364,Saint John's,-52.712675,47.561485,Saint John's,,,,1350.0,2900.0,2931.2380952380954,,
2365,Saskatoon,-106.6605124,52.1303794,Saskatoon,,198958.0,SK,1660.9333333333334,2967.2513048729797,3022.1875,,
2366,Sherbrooke,-71.887681,45.4029964,Sherbrooke,,139652.0,QC,818.75,,2958.0,,
2367,Sudbury,-81.01,46.49,Sudbury,,157857.0,ON,1467.0,5434.34,2967.222222222222,,
2368,Surrey,-122.801094,49.1044302,Surrey,,,,2143.3333333333335,8611.128333367777,2533.3333333333335,,
2369,Thunder Bay,-89.2673,48.415802,Thunder Bay,,99334.0,ON,1475.0,3767.3686458484026,2959.2222222222217,,
2370,Toronto,-79.3849008,43.6529206,Toronto,,5213000.0,ON,3554.6875,10085.762679714247,3442.1196254681627,,
2371,Vancouver,-123.1207375,49.2827291,Vancouver,,2313328.0,BC,3553.769230769231,11631.84006974075,3201.9285714285706,,
2372,Vaughan,-79.5,43.8333333,Vaughan,,,,3075.0,7534.737291696805,4060.524,,
2373,Victoria,-123.3655556,48.4286111,Victoria,,289625.0,BC,2593.103448275862,5698.131576510066,3101.4430416666664,,
2374,Windsor,-83.03636329999999,42.3149367,Windsor,,3864.0,NS,1250.0,4305.564166683889,2924.944444444444,,
2374,Windsor,-83.03636329999999,42.3149367,Windsor,,319246.0,ON,1250.0,4305.564166683889,2924.944444444444,,
2375,Winnipeg,-97.1374937,49.8997541,Winnipeg,,632063.0,MB,1459.2592592592594,2975.1050852895355,2740.1034482758614,,
35146,Hay River,,,"Hay River, NT",NT,3900.0,NT,2000.0,3700.0,4500.0,,
35150,Drayton Valley,-114.977,53.2222,Drayton Valley,,,,1200.0,,,,
35223,Kimberley,,,Kimberley,,,,1400.0,,6666.666666666667,,
35307,Midland,,,Midland,,,,,,,,
35360,Listowel,,,Listowel,,,,1450.0,2150.0,3150.0,,
35394,Ilderton,,,Ilderton,,,,,,,,
35452,Campbell River,,,Campbell River,,33430.0,BC,,,,,
35551,Thorold ontario,,,Thorold ontario,,,,,,,,
7391,Montreal,-73.567256,45.5016889,Montreal,,,,1921.09375,5133.765455409699,2895.3348835390298,,
7439,New Westminster,-122.917209,49.210086,New Westminster,,,,2280.0,6616.49101113017,3695.0,,
7469,Halifax,-63.575312,44.648881,Halifax,,359111.0,NS,1890.15,4502.005531788841,2827.9666666666667,,
7494,Peterborough,-78.320087,44.305913,Peterborough,,83627.0,ON,1485.7142857142858,,3069.3333333333335,,
7497,Summerford,-54.796875,49.491482,Summerford,,,,,,,,
7517,Waterloo,-80.5217786,43.4655524,Waterloo,,,,2116.6666666666665,4600.0,3112.625,,
7521,Fort McMurray,-111.37432,56.7234442,Fort McMurray,,21863.0,AB,2385.714285714286,3260.0,5000.0,,
7528,Medicine Hat,-110.677607,50.041554,Medicine Hat,,63138.0,AB,1191.6666666666667,,2886.0,,
7559,Belleville,-77.378742,44.204279,Belleville,,43990.0,ON,1533.3333333333333,2771.7069323027536,2621.8,,
7577,Quebec City,-71.242796,46.8032826,Quebec City,,,,1072.5,2651.855755563363,3236.9047619047624,,
7611,St-Sauveur des Monts,-74.161776,45.893682,St-Sauveur des Monts,,,,,,,,
7631,Banff,-115.5707694,51.1783629,Banff,,7502.0,AB,3000.0,6652.205711818831,2894.6666666666665,,
7634,Whitby,-78.9381393,43.8649805,"Whitby, ON",ON,,,1566.6666666666667,5273.0,4250.0,,
7650,Windsor,-64.134197,44.990138,"Windsor, NS",NS,3864.0,NS,,,,,
7650,Windsor,-64.134197,44.990138,"Windsor, NS",NS,319246.0,ON,,,,,
7781,North Bay,-79.434225,46.319107,North Bay,,50170.0,ON,1225.0,2000.0,2664.0483333333336,,
7782,Welland,-79.2482555,42.9921579,Welland,,,,1316.6666666666667,,,,
7814,Red Deer,-113.802295,52.266741,Red Deer,,74857.0,AB,1462.5,2690.9776041774303,3514.9,,
7830,Truro,-63.281996,45.35776,"Truro, NS",NS,,,1000.0,,,,
7835,Penticton,-119.581869,49.488503,Penticton,,37721.0,BC,1765.111111111111,3104.260694447315,2257.2,,
7861,High Level,-117.132954,58.510343,High Level,,,,,,,,
7880,Whitehorse,-135.05,60.7166667,Whitehorse,,23276.0,YT,2000.0,4250.0,3528.8333333333335,,
7893,Vernon,-119.292145,50.255069,"Vernon, BC",BC,,,2120.0,2614.586562506458,3528.0,,
7916,Fredericton,-66.6437529,45.9646491,Fredericton,,52337.0,NB,1406.25,1614.5865625064582,2658.733333333333,,
7926,Fort St John,-120.853401,56.247959,"Fort St John, BC",BC,,,1500.0,,3250.0,,
7930,Wolfville,-64.359321,45.091311,Wolfville,,,,1375.0,,4200.0,,
7952,Lethbridge,-112.84184,49.69349,"Lethbridge, AB",AB,70617.0,AB,1425.0,2595.488802088715,2333.3333333333335,,
8034,St.Catharines,-79.2563756,43.1477299,St.Catharines,,,,1493.75,2298.0948739675255,2780.0,,
8040,Saint John,-66.0633081,45.2733153,Saint John,,87857.0,NB,1367.857142857143,1354.4228477345844,2612.539333333333,,
8060,Grande Prairie,-118.797932,55.169932,Grande Prairie,,,,1498.3333333333333,1927.663975700544,3075.8333333333335,,
8104,Yellowknife,-114.376469,62.454648,Yellowknife,,19234.0,NT,2533.3333333333335,3767.3686458484026,4025.0416666666665,,
8118,Sault Ste. Marie,-84.3194549,46.5218221,Sault Ste. Marie,,,,1230.0,1499.7356383601657,2619.0,,
8143,Charlottetown,-63.1310277,46.2333097,Charlottetown,,42402.0,PE,1466.6666666666667,2345.293281253229,2548.0555555555557,,
8162,Prince George,-122.776584,53.91848,Prince George,,65558.0,BC,1350.0,3200.0,3114.714285714286,,
8171,Whistler,-122.959423,50.116168,Whistler,,,,4750.0,5000.0,2040.0,,
8173,Terrace,-128.6060566,54.5205722,Terrace,,19443.0,BC,1500.0,,2594.0,,
8196,Corner Brook,-57.95,48.95,Corner Brook,,20791.0,BC,1083.3333333333333,,2577.0,,
8220,Owen Sound,-80.933333,44.566667,Owen Sound,,22625.0,ON,1275.0,1600.0,2681.0,,
8226,Sainte-Martine,-73.797715,45.253266,Sainte-Martine,,,,,,,,
8235,Trail,-117.710556,49.097222,Trail,,,,,,,,
8287,New Liskeard,-79.6778905,47.5088078,New Liskeard,,5203.0,ON,1500.0,2690.9776041774303,,,
8319,Kamloops,-120.3272674,50.674522,Kamloops,,68714.0,BC,1466.6666666666667,2100.0,2575.8333333333335,,
8342,Sarnia,-82.36059,42.9848,Sarnia,,144172.0,ON,1640.0,3003.1310062620123,3095.6666666666665,,
8446,Kingston,-76.4859544,44.2311717,Kingston,,114195.0,ON,1937.5,7146.649811818142,3061.208333333333,,
8519,Revelstoke,-118.196923,51.001622,Revelstoke,,7668.0,BC,1500.0,,2500.0,,
8547,Nelson BC,-117.2878681,49.494202,Nelson BC,,,,2033.3333333333333,3229.1731250129164,2825.0,,
8559,Tisdale,-104.05,52.85,"Tisdale, SK",SK,,,,,5677.0,,
8566,Bridgewater,-64.521477,44.3781589,"Bridgewater, NS",NS,,,,,,,
8600,Elliot Lake,-82.650941,46.386179,"Elliot Lake, ON",ON,,,692.0,,,,
8609,Cornwall,-74.730345,45.0212762,"Cornwall, ON",ON,48821.0,ON,1100.0,,2479.0,,
8628,Comox,-124.928333,49.672886,"Comox, BC",BC,,,1680.0,2864.586562506458,2333.3333333333335,,
8755,Labrador City,-66.920097,52.939579,Labrador City,,,,1350.0,,5000.0,,
8803,Fort Nelson,-122.697236,58.8050174,"Fort Nelson, BC",BC,6315.0,BC,600.0,,4000.0,,
8810,Nanaimo,-123.9400647,49.1658836,"Nanaimo, BC",BC,84905.0,BC,1672.2222222222222,2673.037753482914,2450.1924358974356,,
8817,Simcoe,-80.3040424,42.8372632,"Simcoe, ON",ON,,,,,4567.0,,
8953,Powell River,-124.5247596,49.8352557,"Powell River, BC",BC,12779.0,BC,1433.3333333333333,2690.9776041774303,3000.0,,
9017,Salaberry-de-Valleyfield,-74.1330862,45.2500909,"Salaberry-de-Valleyfield, QC",QC,,,,,,,
9037,Rouyn-Noranda,-79.0187836,48.2342362,"Rouyn-Noranda, QC",QC,24602.0,QC,,,,,
9095,Timmins,-81.3304953,48.4758208,"Timmins, ON",ON,34974.0,ON,1350.0,,3221.25,,
9156,La Ronge,-105.285989,55.10823,"La Ronge, SK",SK,3783.0,SK,,,4000.0,,
9201,Squamish,-123.1558121,49.7016339,"Squamish, BC",BC,,,2966.6666666666665,5381.955208354861,2990.0,,
9204,Trois-Rivieres,-72.5432834,46.3432397,"Trois-Rivieres, QC",QC,,,762.5,,2700.555555555555,,
9230,Williams Lake,-122.1403123,52.1291689,"Williams Lake, BC",BC,14168.0,BC,850.0,,2900.0,,
9237,Woodstock,-80.7471651,43.1314966,"Woodstock, ON",ON,,,1483.3333333333333,3538.195520835486,3554.2666666666673,,
9243,Granby,-72.7340662,45.4032289,"Granby, QC",QC,,,,,,,
9272,Pickering,-79.0867579,43.8384117,"Pickering, ON",ON,,,,,,,
9291,Stratford,-80.9822286,43.3700007,"Stratford, ON",ON,,,1425.0,2152.782083341944,3177.866666666667,,
9301,Saguenay,-71.0678424,48.4054903,Saguenay,,,,700.0,,3085.190476190476,,
9343,White Rock,-122.799814,49.0246299,"White Rock, BC",BC,,,,,,,
9446,Prince Rupert,-130.3413949,54.2987258,"Prince Rupert, BC",BC,14708.0,BC,1375.0,2575.0,2700.0,,
9571,Lloydminster,-110.0061933,53.278804,Lloydminster,,,,1133.3333333333333,2368.0602916761386,3156.4,,
9584,Gibsons,-123.5087362,49.4034194,"Gibsons, BC",BC,,,1916.6666666666667,3498.2708854306593,4394.5,,
9641,Chatham-Kent,-82.5682464607006,42.5704857,Chatham-Kent,,,,1050.0,1300.0,3000.0,,
9643,Fort Saskatchewan,-113.2135588,53.7129361,Fort Saskatchewan,,,,1566.6666666666667,2798.6167083445275,2800.0,,
9647,Peace River,-117.2910839,56.2337111,"Peace River, AB",AB,5340.0,AB,,,5400.0,,
9658,Newmarket,-79.4595169,44.0545216,"Newmarket, ON",ON,,,1866.6666666666667,4750.0,3500.0,,
9667,Moose Factory,-80.6077634,51.2583425,"Moose Factory, ON",ON,,,,,,,
9736,Joliette,-73.439845,46.0243857,Joliette,,45361.0,QC,,,,,
9748,Montmagny,-70.5557013,46.9818451,Montmagny,,,,,,,,
9766,Minden,-78.7192512,44.9316514,Minden,,,,,,,,
9793,Aldergrove,-122.4740903,49.0552881,Aldergrove,,,,,,5200.0,,
9847,Brandon,-99.9573544,49.8493165,"Brandon, MB",MB,28418.0,MB,1200.0,,2629.0,,
9903,Lake Louise AB,-116.1775352,51.4249668,Lake Louise AB,,,,,,5460.38888888889,,
9939,Sydney,-60.1917192,46.136922,"Sydney, NS",NS,37538.0,NS,1383.3333333333333,1184.0301458380693,2500.0,,
9955,Cold Lake,-110.183056,54.465,Cold Lake,,,,1350.0,,2757.0,,
9961,New Glasgow Nova Scotia,-62.6483547,45.5869474,New Glasgow Nova Scotia,,,,1033.3333333333333,1500.0,2475.9333333333334,,
9983,Courtenay,-124.9955322,49.6894012,Courtenay,,32793.0,BC,1500.0,,2599.0,,
10024,Chilliwack,-121.95,49.166667,Chilliwack,,51942.0,BC,1600.0,2943.744761563597,2255.3194444444443,,
10025,Three Hills,-113.266667,51.7,"Three Hills, AB",AB,,,,,6227.5,,
10028,Port Alberni,-124.8055888,49.2343521,Port Alberni,,,,1200.0,1429.0,2410.0,,
10055,Aurora,-79.4675311,43.9996971,"Aurora, ON",ON,,,,,4166.666666666667,,
10060,Moose Jaw,-105.5409135,50.4001239,"Moose Jaw, SK",SK,32166.0,SK,1100.0,,4888.88888888889,,
10069,Dawson City,-139.4316955,64.0606605,Dawson City,,1319.0,YT,2000.0,,,,
10110,Iroquois,-75.3070939,44.8495155,"Iroquois, ON",ON,,,,,,,
10138,Victoriaville,-71.9570622,46.055102,"Victoriaville, QC",QC,41500.0,QC,,,2901.0,,
10159,Fort Erie,-79.0154353,42.9144494,"Fort Erie, ON",ON,,,1200.0,,4567.0,,
10206,St. John's,-52.7125839,47.5614849,"St. John's, NL",NL,131469.0,BC,1480.0,3952.782083341944,2450.0,,
10230,Annapolis Valley,-64.8949916,45.0105637,"Annapolis Valley, NS",NS,,,890.0,1291.6692500051665,3100.0,,
10417,Bathurst,-65.6525135,47.625811,Bathurst,,6111.0,NB,950.0,,2490.0,,
10464,Port Perry,-78.947445,44.1010415,Port Perry,,,,1800.0,,,,
10509,Melfort,-104.6089497,52.863078,"Melfort, SK",SK,,,,,4555.0,,
10568,Duncan BC,-123.7080394,48.7786869,Duncan BC,,,,1250.0,,4500.0,,
10588,Deep River,-77.4874394,46.1012136,"Deep River, ON",ON,,,,,4700.0,,
10676,Iqaluit,-68.5028019,63.7535819,"Iqaluit, NU",NU,6124.0,NU,3600.0,10763.910416709721,2700.0,,
10710,Gaspe,-64.4851792,48.8301224,Gaspe,,,,,,,,
10737,Happy Valley-Goose Bay,-60.3111305,53.2965666,Happy Valley-Goose Bay,,,,3000.0,,,,
10793,Langley,-122.65,49.1,"Langley, BC",BC,,,1957.1419999999998,5229.5,3010.3333333333335,,
10843,Mascouche,-73.6005591,45.7453521,Mascouche,,,,800.0,,,,
10915,Summerside,-63.7887041,46.3938843,"Summerside, PE",PE,,,,,,,
10929,Niagara Falls,-79.113966,43.1001067,Niagara Falls,,,,1520.0,3100.0,3100.0,,
10935,Estevan,-103.0,49.15,Estevan,,,,1300.0,,3565.0,,
10945,Sainte-Adele,-74.1394682,45.9554831,Sainte-Adele,,,,,,,,
10965,Campbellton,-66.6765997,48.0045215,"Campbellton, NB",NB,,,600.0,312.1534020845819,3958.333333333333,,
10979,"Rimouski,QC",-68.5292478,48.4492822,"Rimouski,QC",,,,,,3211.0,,
11069,Ajax,-79.0241785,43.8492143,"Ajax, ON",ON,,,4000.0,8710.23,3750.0,,
11094,Diamond City,-112.8412739,49.7955656,Diamond City,,,,,,,,
11128,St. Paul,-111.291114,53.9876467,St. Paul,,,,1200.0,,,,
11306,Edmundston,-68.3272191,47.3633116,Edmundston,,17894.0,NB,1033.3333333333333,,2399.0,,
11339,Ste. Agathe,-97.182039,49.5668153,"Ste. Agathe, Manitoba",MB,,,,,,,
11404,Milton,-80.0752315,43.5613515,Milton,,,,1750.0,4118.060291676138,4449.333333333333,,
11543,Antigonish,-61.9904928,45.6213607,Antigonish,,6739.0,NS,1500.0,,3650.0,,
11593,Maple Ridge,-114.0387304,50.9580978,Maple Ridge,,,,1933.3333333333333,4682.298583341944,3708.166666666667,,
11594,Parksville,-124.3214496,49.3075961,Parksville,,,,3000.0,,2860.0,,
11747,Prince Albert,-105.7468433,53.1997539,Prince Albert,,34609.0,SK,1200.0,,2261.0,,
11781,Sechelt,-123.7590832,49.4724017,Sechelt,,,,2400.0,,3000.0,,
11811,Selkirk,-96.8788003,50.1456208,Selkirk,,9986.0,MB,,,,,
11812,Pincher Creek,-113.9502919,49.485667,"Pincher Creek, AB",AB,,,,,,,
11868,Picton,-77.1400651,44.0088309,Picton,,,,1400.0,,2600.0,,
11869,Swan River,-102.0799025,52.5386121,Swan River,,,,,,,,
11892,St. Albert,-113.6279528,53.6332037,"St. Albert, AB",AB,,,1600.0,,6000.0,,
12050,Gander,-54.6105421,48.9541833,Gander,,3345.0,BC,,,,,
12110,Val-d'Or,-77.8008781,48.0976477,"Val-d'Or, QC",QC,,,,,,,
12114,Grand Falls-Windsor,-55.652065,48.9437512,Grand Falls-Windsor,,,,1100.0,,,,
12134,Cranbrook,-115.7583977,49.5089765,Cranbrook,,18610.0,BC,1433.3333333333333,2450.0,2911.25,,
12146,Port Coquitlam,-122.7651991,49.2559998,"Port Coquitlam, BC",BC,,,2200.0,,3826.6666666666665,,
12159,Sept-Iles,-66.3780315,50.2114102,Sept-Iles,,,,,,,,
12167,Yorkton,-102.4597301,51.2116824,Yorkton,,15172.0,SK,1200.0,,3305.5,,
12305,Orillia,-79.4229805,44.6030845,"Orillia, ON",ON,37483.0,ON,1500.0,,5446.111111111111,,
12404,Airdrie,-114.0105994,51.2859257,Airdrie,,,,1500.0,2690.9776041774303,5000.0,,
12433,Kirkland Lake,-80.0330343,48.1510123,Kirkland Lake,,,,,,,,
12436,Hagersville,-80.046821,42.9642352,Hagersville,,,,1400.0,1400.0,3200.0,,
12520,Spruce Grove,-113.9033672,53.5427846,Spruce Grove,,,,2200.0,,,,
12587,Châteauguay,-73.74940330000001,45.36015889999999,"Châteauguay, QC",QC,,,1200.0,3058.4511909764565,3250.0,,
12595,Kensington,-63.63735109999999,46.4368934,Kensington,,,,,,,,
12615,Norman Wells,-126.8286524,65.28149379999999,Norman Wells,,1027.0,NT,,,,,
12657,Goderich,-81.7138942,43.7428345,Goderich,,,,,,,,
12661,Innisfil,-79.6114973,44.3008813,"Innisfil, ON",ON,,,,,,,
12688,Vanderhoof,-124.0129801,54.01397979999999,Vanderhoof,,,,1125.0,,4750.0,,
12692,Whitecourt,-115.6849812,54.1424043,"Whitecourt, AB",AB,,,,,5222.0,,
12708,Woodstock,-80.74716509999999,43.1314966,Woodstock,,,,,,3037.0,,
12746,Delta,-123.0264759,49.09521549999999,"Delta, BC",BC,,,2200.0,,3500.0,,
12810,Ardrossan,-113.142839,53.551606,Ardrossan,,,,,,,,
12815,Salmon Arm,-119.2838443,50.7001034,"Salmon Arm, BC",BC,,,1800.0,,,,
12890,Morden,-98.0977324,49.192329,"Morden, MB",MB,,,1400.0,2755.561066677689,2416.6666666666665,,
12932,Moosomin,-101.6668282,50.1435671,Moosomin,,,,,,,,
12938,Scott,-71.06846999999999,46.5042011,"Scott, QC",QC,,,,,,,
12991,West Nipissing,-79.9247299,46.3679478,West Nipissing,,,,,,,,
13002,Shawinigan,-72.74352540000001,46.5618559,Shawinigan,,49161.0,QC,,,2602.0,,
13191,Port Colborne,-79.2508558,42.88652039999999,Port Colborne,,,,,,,,
13194,Orangeville,-80.0943113,43.9199788,Orangeville,,32640.0,ON,1750.0,,4166.666666666667,,
13222,Inuvik,-133.7230177,68.3607437,Inuvik,,3022.0,NT,,,,,
13227,Fernie,-115.0630649,49.50404520000001,"Fernie, BC",BC,,,,,,,
13231,Truro,-63.300006,45.366668,Truro,,,,,,2475.0,,
13296,Auclair,-68.644387,47.7284689,"Auclair, QC",QC,,,,,,,
13297,Beaverlodge,-119.423302,55.213974,"Beaverlodge, AB",AB,,,,,4800.0,,
13298,Caroline,-114.7404417,52.0939324,"Caroline, AB",AB,,,,,5500.0,,
13299,Castlegar,-117.6593341,49.3237408,"Castlegar, BC",BC,,,1350.0,,4195.0,,
13301,Deschambault,-71.9295562,46.6506402,"Deschambault, QC",QC,,,,,,,
13302,Dorset,-78.8938886,45.244235,Dorset,,,,,,5000.0,,
13303,Ferme Neuve,-75.6124452,46.8143448,Ferme Neuve,,,,,,,,
13304,Flin Flon,-101.8762147,54.7657685,Flin Flon,,6393.0,MB,,,,,
13305,Fort Mackay,-111.636785,57.186758,Fort Mackay,,,,,,,,
13306,Grand Bend,-81.75622419999999,43.3130397,Grand Bend,,,,,,,,
13307,Grand Falls,-67.7399015,47.0479934,Grand Falls,,,,,,2498.0,,
13308,Hope,-121.4424751,49.3829931,Hope,,,,900.0,,,,
13309,Houston,-126.6482087,54.3979972,Houston,,,,,,5000.0,,
13310,La Dore,-72.649283,48.7136466,La Dore,,,,,,,,
13311,La Patrie,-71.2496433,45.4018576,La Patrie,,,,,,,,
13312,La Peche,-75.9732272,45.6882824,La Peche,,,,,,,,
13315,Parry Sound,-80.03478299999999,45.3473925,Parry Sound,,7105.0,ON,,,,,
13316,Port Hawkesbury,-61.3585543,45.6276473,Port Hawkesbury,,,,,,,,
13317,Port Stanley,-81.21563290000002,42.6641353,Port Stanley,,,,,,,,
13319,Quesnel,-122.4949058,52.9817372,Quesnel,,13788.0,BC,1200.0,,2523.0,,
13324,Senneterre,-77.2411674,48.390597,Senneterre,,,,,,,,
13847,The Pas,-101.2476129,53.8255265,"The Pas, MB",MB,6055.0,MB,1400.0,,1500.0,,
13882,Meadow Lake,-108.4280261,54.1316746,"Meadow Lake, SK",SK,5882.0,SK,900.0,,5000.0,,
